Train acc. (trainging best),Test acc. (trainging best),Train acc. (validation best),Test acc. (validation best),Epochs (x10),True label
0.9894366,1.0,0.9119718,1.0,45.0,0.0
0.9683099,1.0,0.96478873,1.0,60.0,0.0
0.97711265,1.0,0.8556338,1.0,47.0,0.0
0.9683099,1.0,0.9630282,1.0,53.0,0.0
0.98239434,1.0,0.95422536,1.0,75.0,0.0
0.97359157,1.0,0.92077464,1.0,62.0,0.0
0.99647886,1.0,0.9242958,1.0,104.0,0.0
0.9700704,1.0,0.9366197,1.0,39.0,0.0
0.97183096,1.0,0.9700704,1.0,73.0,0.0
0.97711265,1.0,0.94014084,1.0,68.0,0.0
0.97711265,1.0,0.97711265,1.0,42.0,0.0
0.9806338,1.0,0.95950705,1.0,134.0,0.0
0.9859155,0.0,0.9683099,1.0,69.0,0.0
0.9876761,1.0,0.9471831,1.0,61.0,0.0
0.9876761,1.0,0.95246476,1.0,204.0,0.0
0.98415494,1.0,0.98415494,1.0,63.0,0.0
0.97711265,1.0,0.97711265,1.0,66.0,0.0
0.97183096,1.0,0.9419014,1.0,105.0,0.0
0.9859155,1.0,0.97887325,1.0,94.0,0.0
0.9806338,1.0,0.9559859,1.0,46.0,1.0
0.9859155,1.0,0.95950705,1.0,97.0,1.0
0.9876761,1.0,0.95422536,1.0,53.0,1.0
0.97887325,1.0,0.95246476,1.0,43.0,0.0
0.9806338,1.0,0.8890845,1.0,80.0,0.0
0.99119717,1.0,0.99119717,1.0,97.0,0.0
0.98239434,1.0,0.9612676,1.0,85.0,0.0
0.97359157,1.0,0.87323946,1.0,42.0,0.0
0.9665493,1.0,0.9471831,1.0,78.0,0.0
0.98239434,1.0,0.98239434,1.0,62.0,0.0
0.9947183,1.0,0.9947183,1.0,84.0,0.0
0.9577465,1.0,0.95950705,1.0,43.0,0.0
0.97359157,1.0,0.95246476,1.0,76.0,0.0
0.98239434,1.0,0.97183096,1.0,76.0,0.0
0.97887325,1.0,0.93485916,1.0,61.0,0.0
0.97711265,1.0,0.96478873,1.0,41.0,0.0
0.98239434,1.0,0.9612676,1.0,53.0,0.0
0.99119717,1.0,0.99119717,1.0,62.0,0.0
0.9753521,1.0,0.9665493,1.0,35.0,1.0
0.97183096,0.0,0.76760566,0.0,57.0,0.0
0.98415494,1.0,0.9383803,1.0,88.0,0.0
0.9630282,0.0,0.9084507,1.0,41.0,0.0
0.97711265,1.0,0.9260563,1.0,48.0,0.0
0.9947183,1.0,0.96478873,1.0,53.0,0.0
0.97183096,1.0,0.92253524,1.0,77.0,0.0
0.97887325,1.0,0.9137324,1.0,31.0,0.0
0.9806338,1.0,0.9806338,1.0,69.0,0.0
0.97887325,1.0,0.9630282,1.0,57.0,1.0
0.97359157,1.0,0.931338,1.0,46.0,0.0
0.9700704,1.0,0.9419014,1.0,84.0,1.0
0.9894366,1.0,0.9507042,1.0,88.0,1.0
0.97887325,1.0,0.9753521,1.0,27.0,1.0
0.9806338,1.0,0.97359157,1.0,51.0,1.0
0.98415494,1.0,0.9366197,1.0,75.0,1.0
0.98415494,1.0,0.98415494,1.0,87.0,0.0
0.98415494,1.0,0.9700704,1.0,83.0,0.0
0.97183096,1.0,0.9665493,1.0,52.0,1.0
0.9876761,1.0,0.9366197,1.0,110.0,0.0
0.9612676,1.0,0.92957747,1.0,13.0,0.0
0.98415494,1.0,0.90316904,1.0,105.0,1.0
0.98239434,1.0,0.9242958,1.0,69.0,1.0
0.9929578,1.0,0.9876761,1.0,86.0,1.0
0.9876761,1.0,0.9806338,1.0,83.0,1.0
0.9700704,1.0,0.80985916,1.0,51.0,0.0
0.97183096,1.0,0.9260563,1.0,56.0,1.0
0.98239434,1.0,0.97183096,1.0,57.0,0.0
0.97887325,1.0,0.9665493,1.0,50.0,0.0
0.96478873,1.0,0.95950705,1.0,19.0,1.0
0.9894366,1.0,0.6566901,1.0,68.0,1.0
0.97711265,0.0,0.89612675,0.0,44.0,1.0
0.9753521,1.0,0.95422536,1.0,42.0,1.0
0.9876761,1.0,0.97359157,1.0,70.0,0.0
0.98239434,1.0,0.92077464,1.0,75.0,1.0
0.9806338,1.0,0.9806338,1.0,58.0,0.0
0.9859155,0.0,0.9278169,0.0,41.0,0.0
0.9859155,1.0,0.96478873,1.0,81.0,1.0
0.97359157,1.0,0.9172535,1.0,52.0,0.0
0.9859155,1.0,0.87852114,1.0,47.0,1.0
0.9894366,1.0,0.9876761,1.0,59.0,0.0
0.97183096,1.0,0.95422536,1.0,65.0,0.0
0.9894366,1.0,0.9806338,1.0,49.0,1.0
0.97359157,1.0,0.97359157,1.0,57.0,1.0
0.98415494,0.0,0.9507042,1.0,51.0,1.0
0.97887325,1.0,0.92957747,1.0,62.0,0.0
0.9929578,1.0,0.9419014,1.0,77.0,0.0
0.98239434,1.0,0.94542253,1.0,32.0,1.0
0.97711265,1.0,0.9612676,1.0,67.0,0.0
0.98415494,1.0,0.9665493,1.0,34.0,0.0
0.9859155,1.0,0.97711265,1.0,52.0,0.0
0.9929578,1.0,0.9700704,1.0,57.0,1.0
0.9700704,1.0,0.943662,1.0,66.0,1.0
0.9700704,1.0,0.95950705,1.0,33.0,1.0
0.98415494,1.0,0.72183096,1.0,65.0,0.0
0.98415494,1.0,0.95246476,1.0,106.0,1.0
0.9806338,1.0,0.7306338,1.0,44.0,1.0
0.97711265,1.0,0.8996479,1.0,49.0,0.0
